,0,1,2
522,0.0003643513,0.0015325063,0.0011102478
523,0.0002961963,0.0014591183,0.0009038891
524,0.00024158064,0.00139396,0.0007390501
525,0.0005379857,0.0019580468,0.001991915
526,0.00041268734,0.0018081528,0.0015329716
527,0.0003241956,0.0016881459,0.0012065683
528,0.00028187223,0.001644268,0.0010431914
529,0.0005758088,0.0022152672,0.002471531
530,0.001051514,0.0027822324,0.0047033937
531,0.00073918403,0.002385427,0.0033782378
532,0.00060498447,0.0022088874,0.0027755795
533,0.0005039306,0.0020639594,0.0022851157
534,0.0006230327,0.002259098,0.0029318458
535,0.0005028883,0.0020890457,0.00234981
536,0.00036515764,0.0018920362,0.0017224548
537,0.0054439856,0.005779626,0.014294192
538,0.002706742,0.004219873,0.010908364
539,0.0016618842,0.003198672,0.007922289
540,0.0011799571,0.0026221361,0.0059165
541,0.0011483534,0.0025103837,0.005766525
542,0.00086321455,0.0021723798,0.0043849116
543,0.0044852816,0.004154824,0.013337314
544,0.0043028556,0.0038900925,0.013006686
545,0.0036831768,0.0034476472,0.0120414095
546,0.030390859,0.016068935,0.017354418
547,0.023679495,0.029967945,0.017251683
548,0.009584766,0.029365823,0.016457517
549,0.0031560967,0.01658312,0.013570612
550,0.0014105595,0.00965865,0.009458474
551,0.00090193166,0.006879455,0.0068692723
552,0.0006230394,0.005358532,0.004980086
553,0.00039340428,0.004475732,0.003396373
554,0.00023969202,0.0037488504,0.002146479
555,0.00019568476,0.0034225096,0.0017271832
556,0.00016582035,0.0031569987,0.001436076
