,0,1,2
494,0.63730264,0.34166175,1.7419775
495,0.53068405,0.32649142,1.4287401
496,1.4185976,0.49900588,3.564564
497,3.1456587,0.72454286,5.6062593
498,1.8219159,0.65152454,4.1888137
499,1.1756003,0.568589,3.0200276
500,0.7997941,0.50538576,2.1601498
501,0.63352257,0.4720601,1.7099777
502,0.5169424,0.44802046,1.3838207
503,4.0729713,1.1622448,6.2468824
504,4.9356766,1.5625558,6.5820217
505,2.8485997,1.5358826,5.4077735
506,3.1767642,1.7622747,5.6307216
507,2.1378915,1.6258283,4.5834517
508,1.3728513,1.3943229,3.3624914
509,1.0246385,1.249738,2.6057875
510,0.7637022,1.1213889,1.9704123
511,0.6000135,1.0370559,1.5649157
512,0.668699,1.1035748,1.7679929
513,0.48986334,0.99851084,1.3094168
514,0.6295889,1.1262531,1.7314159
515,0.5245515,1.0567814,1.4333067
516,0.38044825,0.9621799,1.0519708
517,0.2962563,0.8928118,0.82021654
518,0.23862992,0.8384172,0.6598227
519,0.18927214,0.7876402,0.5244747
520,0.14871229,0.74149954,0.41421762
521,0.13159057,0.727916,0.36500925
522,0.15455475,0.79709345,0.45430464
523,0.12537348,0.7539571,0.36942428
524,0.102038294,0.71548057,0.30175537
525,0.22916484,1.0152153,0.8279766
526,0.1753411,0.93013227,0.63587904
527,0.1374204,0.8619005,0.49966747
528,0.11927503,0.8363619,0.43143144
529,0.24552378,1.1371634,1.0383393
530,0.45146686,1.4396114,2.0015533
531,0.3164165,1.2240429,1.4306748
532,0.25849286,1.1278754,1.1724833
533,0.21491122,1.0500543,0.9624483
534,0.26633218,1.1517413,1.2411913
535,0.21451291,1.0600308,0.9917032
536,0.1552909,0.9507513,0.72513276
537,2.3867347,3.0183756,6.375077
538,1.1774087,2.1769688,4.7959094
539,0.71984124,1.6393378,3.4442492
540,0.50965786,1.3380852,2.5517402
541,0.49618056,1.2801207,2.4857242
542,0.37202957,1.1030717,1.8788828
543,1.9703339,2.1625671,5.9136677
544,1.8899788,2.0285738,5.749068
545,1.615479,1.7987521,5.290781
546,13.922478,8.88425,8.230476
547,10.508938,16.24694,8.073371
548,4.1391573,15.327248,7.56734
549,1.3483365,8.392554,6.1346
550,0.60002786,4.802383,4.216161
551,0.3830694,3.3893456,3.036726
552,0.26414222,2.6201248,2.187031
553,0.16619831,2.1548243,1.4869435
554,0.10083387,1.7759978,0.9362507
555,0.08218438,1.6132139,0.751297
556,0.06955338,1.482213,0.6231543
557,0.16958076,2.059794,1.7149827
558,0.19504027,2.0643835,1.9807273
559,0.24770148,2.099444,2.4666655
560,0.15750876,1.6450667,1.6413418
561,0.09898662,1.3448285,1.0621946
562,0.07571477,1.2090734,0.80611104
563,0.05104464,1.0469192,0.5489738
564,0.03480315,0.92220664,0.3773033
565,0.023278203,0.8263914,0.25513044
566,0.019985387,0.8003668,0.21555488
567,0.023058554,0.8327118,0.25780326
568,0.029404376,0.8996162,0.34925848
569,0.04829446,1.0814184,0.64356905
570,0.04119268,0.9840392,0.5284858
571,0.034608252,0.92804456,0.43372178
572,0.0241404,0.8321934,0.30304775
573,0.02137465,0.7827075,0.25968492
