,0
1695,0.7169138
1696,0.59110034
1697,0.5018486
1698,0.4439178
1699,0.411511
1700,0.37976032
1701,0.3295108
1702,0.4025278
1703,0.36451536
1704,0.52125335
1705,1.3032658
1706,1.5551143
1707,1.2875992
1708,1.0289276
1709,0.94469565
1710,1.2000225
1711,1.2915521
1712,1.081223
1713,1.0243751
1714,0.8803379
1715,0.66117036
1716,0.51605237
1717,0.4219994
1718,0.35544568
1719,0.29867485
1720,0.26575002
1721,0.24137521
1722,0.21750173
1723,0.38761073
1724,0.5168375
1725,0.43662333
1726,0.38553768
1727,0.31628302
1728,0.27327353
1729,0.24501142
1730,0.22119866
1731,0.19789547
1732,0.17962287
1733,0.16155797
1734,0.14476694
1735,0.13216329
1736,0.11991746
1737,0.11022938
1738,0.11296467
1739,0.13398081
1740,0.11938229
1741,0.111948594
1742,0.10575777
1743,0.095762886
1744,0.0904908
1745,0.08433825
1746,0.14263591
1747,0.45800325
1748,0.5376724
1749,0.50058764
1750,0.4576668
1751,0.39411163
1752,0.3381117
1753,0.28063634
1754,0.31186402
1755,0.34842563
1756,0.30379665
1757,0.7226881
1758,0.65359783
1759,0.9083773
1760,2.374253
1761,2.7242618
1762,5.377518
1763,3.640407
1764,2.402686
1765,1.4463552
1766,0.91216177
1767,0.8209894
1768,0.5963396
1769,0.45478436
1770,0.3635434
1771,0.2743472
1772,0.2320136
1773,0.19531915
1774,0.23270825
1775,0.1996634
1776,0.1757409
1777,0.15710285
1778,0.14166892
1779,0.132468
1780,0.14274025
1781,0.18189254
1782,0.19527943
1783,0.20727888
1784,0.17406388
1785,0.15434484
1786,0.14141896
1787,0.12962955
1788,0.120474465
1789,0.13207729
1790,0.13814628
1791,0.13528086
1792,0.12520002
1793,0.16441536
1794,0.1878924
1795,0.1787579
1796,0.29645884
1797,0.56603086
1798,0.4670027
1799,0.39654368
1800,0.34719485
1801,0.2911926
1802,0.33544064
1803,0.2910993
1804,0.25569806
1805,0.22795255
1806,0.23134166
1807,0.20933756
1808,0.19359398
1809,0.17520402
1810,0.15502855
1811,0.13716419
1812,0.12905772
1813,0.12345945
1814,0.113761306
1815,0.11600368
1816,0.10605541
1817,0.0991877
1818,0.09192231
1819,0.08946493
1820,0.084187515
1821,0.07740635
1822,0.12202754
1823,0.13360783
1824,0.124664664
1825,0.11688797
1826,0.10931048
1827,0.105254754
1828,0.10306972
1829,0.09601253
1830,0.094626285
1831,0.09469871
1832,0.092815265
1833,0.0881484
1834,0.0872247
1835,0.08623026
1836,0.08577352
1837,0.08573359
1838,0.08551723
1839,0.08541833
1840,0.08539613
1841,0.08562231
1842,0.08697072
1843,0.12604003
1844,0.12163344
1845,0.1233426
1846,0.13823058
1847,0.13129283
1848,0.12665296
1849,0.12339901
1850,0.120424844
1851,0.11919899
1852,0.118326314
1853,0.1121702
1854,0.110281006
1855,0.10814638
1856,0.106492706
1857,0.10519842
1858,0.12300587
1859,0.1919705
1860,0.18706264
1861,0.18027537
1862,0.1759548
1863,0.1722056
1864,0.16802216
1865,0.16265543
1866,0.15498939
1867,0.14940065
1868,0.14510927
1869,0.1412998
1870,0.14114411
1871,0.13701802
1872,0.13571432
1873,0.13208124
1874,0.1282024
1875,0.124950096
1876,0.19921726
1877,0.19398846
1878,0.1877894
1879,0.18333563
1880,0.19042496
1881,0.18443671
1882,0.17965522
1883,0.17632265
1884,0.171898
1885,0.16699229
1886,0.16252132
1887,0.15961008
1888,0.16004428
1889,0.3303846
1890,0.316308
1891,0.74597895
1892,0.80897623
1893,0.7324218
1894,0.73576367
1895,0.6743673
1896,0.6319012
1897,0.5906154
1898,0.5496671
1899,0.6267687
1900,1.128057
1901,1.0583584
1902,0.9748037
1903,0.8776214
1904,0.7926877
1905,0.72435
1906,0.65995014
1907,0.6223159
1908,0.5754188
1909,0.5369102
1910,0.5164073
1911,0.48707187
1912,0.5539631
1913,0.576557
1914,0.9511147
1915,0.89861405
1916,0.86522615
1917,0.7926278
1918,0.8144108
1919,0.7710881
1920,3.0994036
1921,2.401132
1922,1.9403785
1923,4.418999
1924,3.2909074
1925,2.5362341
1926,2.036879
1927,2.270543
1928,1.8555319
1929,1.6638638
1930,1.4146601
1931,2.0779796
1932,1.7157115
1933,1.4596303
1934,1.3049955
1935,3.2027874
1936,2.507494
1937,2.036201
1938,1.6954348
1939,1.4510077
1940,1.9847369
1941,1.6673964
1942,1.4322997
1943,1.2505423
1944,1.1082884
1945,1.0041832
1946,3.0476341
1947,2.5409482
1948,8.260452
1949,7.7818556
1950,6.6424546
1951,5.5611773
1952,4.167744
1953,3.2192323
1954,9.740547
1955,7.3584995
1956,5.4091353
1957,6.901471
1958,5.187338
1959,3.8904555
1960,3.0313995
1961,3.4568567
1962,2.7078586
1963,5.656492
1964,4.2458687
1965,3.2813475
1966,3.278754
1967,2.7693667
1968,3.1738658
1969,2.2993393
1970,1.8697071
1971,1.5927818
1972,1.3622183
1973,1.1803739
1974,1.0554099
1975,0.9544929
1976,0.87193626
1977,0.8104458
1978,0.7380979
1979,0.712757
1980,1.2089536
1981,1.103843
1982,0.9896634
1983,0.90067947
1984,0.82475764
1985,0.75127274
1986,0.697688
1987,0.99864835
1988,1.1377952
1989,1.0488054
1990,0.95665294
1991,0.8419867
1992,0.7485899
1993,2.7008574
1994,9.078815
1995,8.5617695
1996,6.4701047
1997,4.4224234
1998,3.0585086
1999,2.4068203
2000,1.9382572
2001,1.6571951
2002,1.4543859
2003,8.61325
2004,24.599323
2005,23.314438
2006,18.768393
2007,12.535316
2008,7.947449
2009,5.600373
2010,4.006101
2011,2.9136732
2012,2.4970222
2013,2.6019058
2014,4.4761643
2015,3.143692
2016,2.619165
2017,2.0200195
2018,2.3799675
2019,1.849251
2020,1.4752693
2021,1.2102151
2022,1.0320436
2023,1.062503
2024,0.957892
2025,1.029861
2026,1.4213343
2027,1.282382
2028,3.3165822
2029,2.661727
2030,1.9949439
2031,1.5319712
2032,1.3672799
2033,1.2343503
2034,1.1286659
2035,1.0367498
2036,0.9573153
2037,0.8924705
2038,0.8016598
2039,0.75517744
2040,0.82794046
2041,0.7316036
2042,0.6506645
2043,0.59160435
2044,0.57344884
2045,0.535376
2046,0.5039775
2047,0.5559237
2048,0.5280677
2049,0.5083335
2050,0.47503304
2051,0.42484063
2052,0.38755187
2053,0.36822176
2054,0.34359595
2055,0.3279394
2056,0.31038478
2057,0.2927194
2058,0.2807515
2059,0.26077494
2060,0.24414036
2061,0.2324221
2062,0.21552017
2063,0.20817648
2064,0.18914185
2065,0.18276183
2066,0.17663749
2067,0.17068492
2068,0.163678
2069,0.16692008
2070,0.14945352
2071,0.13987567
2072,0.1431554
2073,0.13108133
2074,0.1267089
2075,0.12142459
2076,0.11749295
2077,0.15100807
2078,0.17730702
2079,0.16796908
2080,0.15227757
2081,0.15300253
2082,0.19579805
2083,0.1812579
2084,0.2115929
2085,0.19841622
2086,0.19226974
2087,0.1812122
2088,0.16967814
2089,0.16429016
2090,0.15909258
2091,0.15650876
2092,0.1597497
2093,0.16962528
2094,0.16492474
2095,0.16394378
2096,0.15629068
2097,0.16247761
2098,0.15831941
2099,0.18471661
2100,0.23178917
2101,0.21832371
2102,0.21194299
2103,0.20644835
2104,0.20114867
2105,0.19614811
2106,0.19059096
2107,0.23594381
2108,0.22495405
2109,0.21392064
2110,0.2053461
2111,0.267814
2112,0.2585975
2113,0.2471571
2114,0.23563917
2115,0.22724268
2116,0.21344386
2117,0.2011391
2118,0.1907687
2119,0.18152158
2120,0.1788111
2121,0.16368695
2122,0.14860274
2123,0.13644819
2124,0.12913428
2125,0.14000745
2126,0.15035924
2127,0.13755016
2128,0.13234279
2129,0.13829039
2130,0.13465615
2131,0.1370482
2132,0.13345848
2133,0.12884259
2134,0.1229774
2135,0.11951228
2136,0.116053075
2137,0.10673709
2138,0.10405102
2139,0.10154563
2140,0.09925441
2141,0.096338
2142,0.09361445
2143,0.09084246
2144,0.09113611
2145,0.08865114
2146,0.091597304
2147,0.08513513
2148,0.082410574
2149,0.08352995
2150,0.09794864
2151,0.08807841
2152,0.09757448
2153,0.09579415
2154,0.09290708
2155,0.09034058
2156,0.089911215
2157,0.087589286
2158,0.08540426
2159,0.08440444
2160,0.09854986
2161,0.12199878
2162,0.12393497
2163,0.12131286
2164,0.12045213
2165,0.13936682
2166,0.15445788
2167,0.1493864
2168,0.14393067
2169,0.13971633
2170,0.14546654
2171,0.13184431
2172,0.17732227
2173,0.1862988
2174,0.17930382
2175,0.16645594
2176,0.15281019
2177,0.14255704
2178,0.1394773
2179,0.13592832
2180,0.13677922
2181,0.16160001
2182,0.162667
2183,0.14770846
2184,0.19135028
2185,0.20964547
2186,0.21384436
2187,0.20196235
2188,0.19573334
2189,0.19166267
2190,0.18096146
2191,0.17326005
2192,0.16945623
2193,0.16507722
2194,0.15973024
2195,0.15547064
2196,0.15229826
2197,0.14188102
2198,0.13583045
2199,0.13128677
2200,0.12759344
2201,0.12347511
2202,0.119826
2203,0.1168608
2204,0.11039044
2205,0.10829502
2206,0.10573861
2207,0.10364914
2208,0.10004588
2209,0.09659497
2210,0.09421328
2211,0.090905175
2212,0.10474963
2213,0.11227323
2214,0.106908314
2215,0.1017854
2216,0.09757135
2217,0.10060726
2218,0.094726205
2219,0.08915331
2220,0.08558551
2221,0.09799419
2222,0.13793546
2223,0.1340081
2224,0.12901403
2225,0.12462107
2226,0.12170585
2227,0.12825157
2228,0.12441576
2229,0.11983133
2230,0.11571487
2231,0.111129515
2232,0.10852874
2233,0.103168465
2234,0.09918359
2235,0.098924175
2236,0.09559695
2237,0.09149531
2238,0.08839766
2239,0.08562349
2240,0.0830442
2241,0.08094592
2242,0.0790617
2243,0.07679886
2244,0.073901415
2245,0.07104469
2246,0.06898415
2247,0.06656849
2248,0.08991712
2249,0.08748729
2250,0.08526166
2251,0.082131036
2252,0.08040919
2253,0.07764833
2254,0.08438568
2255,0.08258788
2256,0.099901095
2257,0.09735148
2258,0.11425024
2259,0.13535638
2260,0.25650692
2261,0.2505111
2262,0.24275364
2263,0.23682424
2264,0.22795515
2265,0.46908885
2266,0.45175356
2267,0.43238512
2268,0.437276
2269,0.5511408
2270,0.71977013
2271,1.2956644
2272,1.1834297
2273,1.0897936
2274,1.0104727
2275,0.9330255
2276,0.8817901
2277,1.1112336
2278,1.0281533
2279,0.9510171
2280,0.8889925
2281,0.8199933
2282,0.769313
2283,0.72060823
2284,0.6762578
2285,0.65875405
2286,0.75480294
2287,0.7608975
2288,0.713887
2289,0.6637029
2290,0.64041877
2291,0.6385774
2292,0.6047815
2293,0.56791615
2294,0.537134
2295,0.5037461
2296,0.48015013
2297,0.46294466
2298,0.44103613
2299,0.41625684
2300,0.39412147
2301,0.37287045
2302,0.3734524
2303,0.36752304
2304,0.58654845
2305,0.55803293
2306,0.5239206
2307,0.54443604
2308,0.5130441
2309,0.955413
2310,0.9751843
2311,0.8986629
2312,0.8301939
2313,0.7688362
2314,0.74251974
2315,2.6846814
2316,2.3802464
2317,2.041222
2318,1.7591627
2319,1.516413
2320,1.3340898
2321,1.1958016
2322,1.0643735
2323,0.95572764
2324,0.8715908
2325,0.9923115
2326,0.8953656
2327,0.8801045
2328,1.1630484
2329,1.1263622
2330,0.99964184
2331,0.90709203
2332,0.81773186
2333,1.1472596
2334,1.0364867
2335,1.710151
2336,1.6828351
2337,1.4869442
2338,1.320009
2339,1.353576
2340,1.1931577
2341,1.0449779
2342,0.9475951
2343,0.8511112
2344,0.9317999
2345,2.819457
2346,2.2236967
2347,1.8080094
2348,1.5143441
2349,1.2951043
2350,1.1344401
2351,0.9999914
2352,4.894707
2353,3.5119765
2354,2.645895
2355,2.1187773
2356,1.7318819
2357,1.4182079
2358,1.2254754
2359,1.0894448
2360,2.470462
2361,1.9390934
2362,1.6018541
2363,1.3642592
2364,1.9892389
2365,1.6638951
2366,1.3678285
2367,1.1890975
2368,1.0214342
2369,0.86388266
2370,0.78518736
2371,0.7258142
2372,0.6713674
2373,0.7589625
2374,0.68963134
2375,0.56195545
2376,0.5160197
2377,0.6942617
2378,0.62187755
2379,0.563291
2380,0.5197072
2381,0.47089106
2382,0.44565627
2383,0.4372481
2384,0.41462004
2385,2.2804132
2386,1.8096173
2387,1.3910828
2388,1.1030345
2389,0.88033503
2390,0.76716137
2391,0.66788954
2392,0.5967069
2393,0.536142
2394,0.49993834
2395,0.4530198
2396,0.70365953
2397,0.75048554
2398,0.6785987
2399,0.6853189
2400,0.565759
2401,0.48670495
2402,0.41570914
2403,0.3603273
2404,0.33743322
2405,0.34325078
2406,0.31284192
2407,0.28100026
2408,0.25991726
2409,0.24539313
2410,0.23187296
2411,0.21997458
2412,0.20420478
2413,0.237379
2414,0.21793607
2415,0.20571744
2416,0.19420321
2417,0.18369831
2418,0.17214502
2419,0.15472203
2420,0.16740578
2421,0.20781939
2422,0.56403863
2423,0.51755714
2424,0.46367967
2425,2.1244097
2426,2.7575302
2427,2.2829866
2428,4.5110364
2429,2.8119416
2430,1.9258063
2431,1.9897683
2432,1.7520279
2433,1.2856337
2434,0.9496347
2435,0.66723317
2436,0.4880152
2437,0.3891329
2438,0.31754786
2439,0.26480836
2440,0.22932833
2441,0.20327073
2442,0.17880979
2443,0.15994975
2444,0.14838773
2445,0.1383975
2446,0.12474554
2447,0.116322935
2448,0.10799118
2449,0.1001282
2450,0.0939503
2451,0.09225544
2452,0.08022302
2453,0.07169316
2454,0.08250284
2455,0.079488575
2456,0.07248779
2457,0.074220106
2458,0.07145974
2459,0.07142231
2460,0.0689674
2461,0.06668
2462,0.06368766
2463,0.059022393
2464,0.05454084
2465,0.053391512
2466,0.06976119
2467,0.067147724
2468,0.0714395
2469,0.09332855
2470,0.08917623
2471,0.098907486
2472,0.09296172
2473,0.101463184
2474,0.098767176
2475,0.092523746
2476,0.08693299
2477,0.08223777
2478,0.07710386
2479,0.07493324
2480,0.07473387
2481,0.07298024
2482,0.08198803
2483,0.079071514
2484,0.07716369
2485,0.07559483
2486,0.068867445
2487,0.06787561
2488,0.06859943
2489,0.067806005
2490,0.061252076
2491,0.0601232
2492,0.0838457
2493,0.09241917
2494,0.0931604
2495,0.09410913
2496,0.08494291
2497,0.08120067
2498,0.07741908
2499,0.08397564
2500,0.10370208
2501,0.12175984
2502,0.11832971
2503,0.12290608
2504,0.118947655
2505,0.11358108
2506,0.11213255
2507,0.1037401
2508,0.09779232
2509,0.098966286
2510,0.09713557
2511,0.096090995
2512,0.09670474
2513,0.22567889
2514,0.21449293
2515,0.21939987
2516,0.20374191
2517,0.22863789
2518,0.21892235
2519,0.23013528
2520,0.2117653
2521,0.20390384
2522,0.19188373
2523,0.18490335
2524,0.18005787
2525,0.1752707
2526,0.16088961
2527,0.16070433
2528,0.16738749
2529,0.1634405
2530,0.15981561
2531,0.15567799
2532,0.15141249
2533,0.13980828
2534,0.1356225
2535,0.12660909
2536,0.1250162
2537,0.12467517
2538,0.11941209
2539,0.12744461
2540,0.16805886
2541,0.15784092
2542,0.15577158
2543,0.15060288
2544,0.14807922
2545,0.14135751
2546,0.13130146
2547,0.11998135
2548,0.11927576
2549,0.118555866
2550,0.110182546
2551,0.10807661
2552,0.10780132
2553,0.10725612
2554,0.10659487
2555,0.10593406
2556,0.104811855
2557,0.10354691
2558,0.10319292
2559,0.10304642
2560,0.101862006
2561,0.098776385
2562,0.094128266
2563,0.09047536
2564,0.089491814
2565,0.083322965
2566,0.081899114
2567,0.08031058
2568,0.07887094
2569,0.077333406
2570,0.07439138
2571,0.07216287
2572,0.071273714
2573,0.07076156
2574,0.07072101
2575,0.07084174
2576,0.07122559
2577,0.07018035
2578,0.0676915
2579,0.06657916
2580,0.06593161
2581,0.06510845
2582,0.06426583
2583,0.0632574
2584,0.06303215
2585,0.061957885
2586,0.05897084
2587,0.05670769
2588,0.054859843
2589,0.053457852
2590,0.051749054
2591,0.050854266
2592,0.049058214
2593,0.04777695
2594,0.047413975
2595,0.046467166
2596,0.06217362
2597,0.07173026
2598,0.06949523
2599,0.06796793
2600,0.06624565
2601,0.064554185
2602,0.063676685
2603,0.06156947
2604,0.05927979
2605,0.10348676
2606,0.11637839
2607,0.11395813
2608,0.111431696
2609,0.10846135
2610,0.10669377
2611,0.10370122
2612,0.13001841
2613,0.12562649
2614,0.12112123
2615,0.11749643
2616,0.16085814
2617,0.15769848
2618,0.16853976
2619,0.1751353
2620,0.18221283
2621,0.3075245
2622,0.29855874
2623,0.288608
2624,0.27461967
2625,0.26159665
2626,0.3767568
2627,0.391757
2628,0.37851483
2629,0.3641795
2630,0.35002276
2631,0.33588144
2632,0.32298335
2633,0.31132853
2634,0.29702416
2635,0.28562164
2636,0.39746064
2637,0.38701716
2638,0.36830813
2639,0.378734
2640,0.36126968
2641,0.37637922
2642,0.3641256
2643,0.3488023
2644,0.33713627
2645,0.32473567
2646,0.3241771
2647,0.7407507
2648,0.706781
2649,0.666384
2650,0.77352077
2651,0.7366775
2652,0.69942045
2653,0.6683825
2654,0.63770765
2655,0.62434816
2656,0.8113213
2657,1.1906681
2658,1.1071997
2659,1.0417662
2660,0.9695102
2661,0.89489967
2662,0.83146966
2663,0.80498016
2664,0.8536373
2665,2.3908722
2666,2.0121171
2667,1.7239307
2668,1.5020664
2669,1.3392599
2670,1.4125371
2671,3.8607078
2672,2.9167986
2673,2.3267372
2674,1.9263763
2675,1.6114765
2676,1.44764
2677,1.277165
2678,1.1393905
2679,1.0186917
2680,0.9349799
2681,0.85399956
2682,0.78222126
2683,0.7209694
2684,0.66158056
2685,1.1506664
2686,1.0304141
2687,0.9390049
2688,0.8470317
2689,0.77553844
2690,1.3154967
2691,1.3734353
2692,1.2054335
2693,5.142978
2694,3.9238336
2695,2.90679
2696,2.272685
2697,1.8510947
2698,3.311633
2699,8.408777
2700,6.7045035
2701,4.7911744
2702,5.144522
2703,11.319399
2704,11.103193
2705,8.766419
2706,6.4159765
2707,4.7163906
2708,3.5564294
2709,2.7716968
2710,2.6844418
2711,2.1768906
2712,1.7578461
2713,1.504359
2714,1.31337
2715,1.0522165
2716,0.94531953
2717,1.32677
2718,2.6984253
2719,5.7811613
2720,4.2967677
2721,7.0891767
2722,5.747672
2723,4.158681
2724,3.1672554
2725,4.091764
2726,3.129715
2727,2.5422876
2728,2.0789523
2729,5.115126
2730,3.7566795
2731,2.5723057
2732,1.7799151
2733,1.374169
2734,1.5898149
2735,1.1947508
2736,0.9062117
2737,0.81462336
2738,0.7534906
2739,0.695608
2740,0.6887329
2741,0.5533031
2742,0.45299378
2743,0.43153197
2744,1.5330889
2745,1.3142989
2746,1.1558076
2747,1.0459723
2748,1.1168283
2749,1.0594267
2750,2.9984279
2751,2.043396
2752,1.5957478
2753,1.8967184
2754,1.3811924
2755,1.154709
2756,1.578738
2757,1.1522245
2758,0.88885367
2759,0.68762714
2760,0.5839467
2761,0.5389184
2762,5.483804
2763,4.808317
2764,2.97614
2765,2.071878
2766,1.6602083
2767,11.599949
2768,8.488783
2769,6.2221375
2770,6.3215218
2771,13.299662
2772,18.056808
2773,14.500681
2774,11.381365
2775,8.09041
2776,5.2582164
2777,3.6705456
2778,2.4400673
2779,1.702405
2780,1.2921437
2781,1.1456642
2782,2.29216
2783,4.8001866
2784,3.5091045
2785,11.613191
2786,10.387497
2787,8.320651
2788,5.6349564
2789,3.6841989
2790,2.4567118
2791,1.7003399
2792,1.2371935
2793,0.89894724
2794,0.66215014
2795,0.5026605
2796,0.39618236
2797,0.3220045
2798,0.28447327
2799,0.267945
2800,0.2364416
2801,0.2085436
2802,0.1830781
2803,0.17569932
2804,0.16188276
2805,0.15562963
2806,0.15058613
2807,0.14311245
2808,0.18921489
2809,0.17973438
2810,0.19960865
2811,0.1858199
2812,0.17503588
2813,0.16884875
2814,0.16222164
2815,0.15520826
2816,0.14631274
2817,0.13782609
2818,0.12972525
2819,0.1497237
2820,0.1459312
2821,0.12750274
2822,0.12160562
2823,0.128235
2824,0.12496871
2825,0.11873009
2826,0.11724362
2827,0.13315696
2828,0.13296662
2829,0.12820692
2830,0.12301946
2831,0.120708436
2832,0.11700354
2833,0.11991191
2834,0.11603602
2835,0.11276867
2836,0.16769332
2837,0.17404512
2838,0.25852326
2839,0.23912534
2840,0.21598841
2841,0.19889258
2842,0.18745795
2843,0.17700589
2844,0.24023022
2845,0.31121007
2846,0.29124665
2847,0.3898915
2848,0.4406883
2849,0.9284799
2850,1.6763535
2851,3.266584
2852,2.539419
2853,2.4512584
2854,1.7905641
2855,1.2993773
2856,0.9144492
2857,0.7835425
2858,0.7349267
2859,0.6633348
2860,0.53252083
2861,0.45922792
2862,0.39916694
2863,0.35506773
2864,0.32132393
2865,0.29081166
2866,0.2654522
2867,0.24256861
2868,0.23929231
2869,0.22156161
2870,0.21296456
2871,0.19710946
2872,0.18285678
2873,0.17138644
2874,0.21138205
2875,0.20674509
2876,0.19440174
2877,0.17306344
2878,0.16907759
2879,0.15168095
2880,0.14302889
2881,0.15004647
2882,0.17433096
2883,0.15885288
2884,0.14231925
2885,0.13671148
2886,0.12867741
2887,0.16431808
2888,0.8927808
2889,4.942374
2890,3.1046958
2891,1.9665195
2892,1.4180447
2893,1.0818149
2894,0.89295775
2895,0.9495801
2896,0.77372825
2897,0.557814
2898,0.4347216
2899,0.3568636
2900,0.304375
2901,0.26515216
2902,0.2327274
2903,0.20174544
2904,0.17551392
2905,0.15011808
2906,0.14076991
2907,0.13256751
2908,0.12447774
2909,0.11664991
2910,0.11140222
2911,0.10715896
2912,0.103202865
2913,0.09834909
2914,0.094633885
2915,0.085644916
2916,0.07616073
2917,0.07279268
2918,0.07116261
2919,0.069778256
2920,0.06855287
2921,0.06668215
2922,0.06029563
2923,0.05599351
2924,0.053566363
2925,0.052222747
2926,0.05033119
2927,0.048830003
2928,0.04745976
2929,0.04655566
2930,0.04606053
2931,0.04541199
2932,0.044888545
2933,0.0418025
2934,0.04128317
2935,0.040717993
2936,0.040062703
2937,0.039581522
2938,0.03927506
2939,0.038881987
2940,0.037463006
2941,0.03701619
2942,0.03623798
2943,0.034941226
2944,0.033026453
2945,0.031088823
2946,0.03060474
2947,0.033831354
2948,0.03216379
2949,0.031858735
2950,0.03169659
2951,0.030177727
2952,0.028802581
2953,0.027276743
2954,0.02657272
2955,0.025492998
2956,0.025623694
2957,0.025743729
2958,0.025581663
2959,0.024713945
2960,0.024113236
2961,0.023955163
2962,0.023714837
2963,0.023349695
2964,0.023029923
2965,0.022705229
2966,0.02239514
2967,0.02159195
2968,0.020747958
2969,0.020201579
2970,0.019541582
2971,0.028211378
2972,0.02857369
2973,0.027565408
2974,0.048671294
2975,0.047569737
2976,0.051335484
2977,0.05092434
2978,0.05046262
2979,0.04955855
2980,0.048184358
2981,0.05996112
2982,0.058558017
2983,0.05773529
2984,0.05566187
2985,0.15303086
2986,0.14625949
2987,0.16047159
2988,0.20381667
2989,0.19557536
2990,0.20626542
2991,0.4956777
2992,0.46166134
2993,1.2076316
2994,1.1158813
2995,1.1910396
2996,1.0552108
2997,0.93823063
2998,0.84539497
2999,0.76333976
3000,0.68993634
